2013-05-13,23.1425
2013-05-10,22.967501
2013-05-09,22.754999
2013-05-08,23.1975
2013-05-07,23.325001
2013-05-06,23.1425
2013-05-03,22.762501
2013-05-02,22.285
2013-05-01,21.51
2013-04-30,22.495001
2013-04-29,22.2675
2013-04-26,22.147499
2013-04-25,22.165001
2013-04-24,22.432501
2013-04-23,22.4475
2013-04-22,21.41
2013-04-19,20.842501
2013-04-18,19.5525
2013-04-17,20.610001
2013-04-16,23.112499
2013-04-15,22.125
2013-04-12,25.025
2013-04-11,24.5875
2013-04-10,24.452499
2013-04-09,23.855
2013-04-08,23.5275
2013-04-05,22.9475
2013-04-04,23.0375
2013-04-03,22.6525
2013-04-02,23.514999
2013-04-01,22.795
2013-03-28,22.77
2013-03-27,22.815001
2013-03-26,22.995001
2013-03-25,22.3475
2013-03-22,22.1425
2013-03-21,22.07
2013-03-20,22.752501
2013-03-19,21.5375
2013-03-18,21.6325
2013-03-15,22.8125
2013-03-14,22.7925
2013-03-13,22.372499
2013-03-12,22.247499
2013-03-11,22.647499
2013-03-08,21.737499
2013-03-07,21.455
2013-03-06,21.01
2013-03-05,21.1425
2013-03-04,20.4825
2013-03-01,19.475
2013-02-28,19.780001
2013-02-27,20.377501
2013-02-26,19.155001
2013-02-25,18.834999
2013-02-22,21.895
2013-02-21,21.18
2013-02-20,21.377501
2013-02-19,23.684999
2013-02-15,22.7325
2013-02-14,22.557501
2013-02-13,22.245001
2013-02-12,22.325001
2013-02-11,22.0375
2013-02-08,21.7325
2013-02-07,21.3225
2013-02-06,21.247499
2013-02-05,21.15
2013-02-04,20.27
2013-02-01,21.682501
2013-01-31,20.639999
2013-01-30,20.735001
2013-01-29,22.127501
2013-01-28,21.450001
2013-01-25,22.07
2013-01-24,22.24
2013-01-23,22.372499
2013-01-22,21.805
2013-01-18,21.16
2013-01-17,19.91
2013-01-16,20.0525
2013-01-15,19.612499
2013-01-14,19.620001
2013-01-11,19.285
2013-01-10,19.227501
2013-01-09,18.76
2013-01-08,18.7875
2013-01-07,18.575001
2013-01-04,18.5825
2013-01-03,18.2125
2013-01-02,18.365
2012-12-31,16.362499
2012-12-28,15.4625
2012-12-27,16.3025
2012-12-26,16.3125
2012-12-24,17.237499
2012-12-21,16.924999
2012-12-20,18.112499
2012-12-19,18.540001
2012-12-18,19.709999
2012-12-17,19
2012-12-14,18.379999
2012-12-13,18.502501
2012-12-12,18.862499
2012-12-11,19.342501
2012-12-10,18.727501
2012-12-07,18.9575
2012-12-06,18.327499
2012-12-05,18.5425
2012-12-04,18.24
2012-12-03,18.59
2012-11-30,18.942499
2012-11-29,19.32
2012-11-28,19.0625
2012-11-27,18.557501
2012-11-26,18.977501
2012-11-23,18.8225
2012-11-21,18.035
2012-11-20,18.155001
2012-11-19,17.865
2012-11-16,16.455
2012-11-15,15.7275
2012-11-14,15.9
2012-11-13,16.4575
2012-11-12,16.4925
2012-11-09,15.4925
2012-11-08,15.4825
2012-11-07,15.615
2012-11-06,16.965
2012-11-05,16.397499
2012-11-02,16.719999
2012-11-01,17.17
2012-10-31,15.8875
2012-10-26,16.235001
2012-10-25,16.192499
2012-10-24,15.785
2012-10-23,15.92
2012-10-22,17.309999
2012-10-19,17.09
2012-10-18,18.237499
2012-10-17,18.2125
2012-10-16,17.9725
2012-10-15,17.58
2012-10-12,17
2012-10-11,17.110001
2012-10-10,16.9475
2012-10-09,16.7575
2012-10-08,17.52
2012-10-05,17.717501
2012-10-04,17.487499
2012-10-03,17.078751
2012-10-02,17.016251
2012-10-01,16.682501
2012-09-28,16.842501
2012-09-27,17.36875
2012-09-26,15.9075
2012-09-25,16.57
2012-09-24,17.908751
2012-09-21,17.671249
2012-09-20,17.565001
2012-09-19,17.3925
2012-09-18,17.362499
2012-09-17,16.918751
2012-09-14,16.8325
2012-09-13,17.43
2012-09-12,16.25
2012-09-11,15.835
2012-09-10,15.76375
2012-09-07,16.715
2012-09-06,15.8225
2012-09-05,14.30875
2012-09-04,13.95875
2012-08-31,13.81625
2012-08-30,13.415
2012-08-29,13.6975
2012-08-28,13.765
2012-08-27,14.02875
2012-08-24,14.10875
2012-08-23,13.56875
2012-08-22,13.8575
2012-08-21,13.96
2012-08-20,14.34875
2012-08-17,14.3375
2012-08-16,13.96625
2012-08-15,13.6925
2012-08-14,13.69
2012-08-13,14.43625
2012-08-10,14.0525
2012-08-09,13.80625
2012-08-08,13.75125
2012-08-07,13.2125
2012-08-06,13.61125
2012-08-03,13.3075
2012-08-02,12.4375
2012-08-01,12.165
2012-07-31,11.9075
2012-07-30,12.27125
2012-07-27,12.5325
2012-07-26,12.235
2012-07-25,11.35375
2012-07-24,11.2425
2012-07-23,11.68625
2012-07-20,12.5625
2012-07-19,13.26875
2012-07-18,12.97375
2012-07-17,13.115
2012-07-16,12.66125
2012-07-13,12.52125
2012-07-12,11.82875
2012-07-11,11.94375
2012-07-10,11.59875
2012-07-09,11.93
2012-07-06,11.81125
2012-07-05,11.73
2012-07-03,12.17875
2012-07-02,11.93875
2012-06-29,11.22875
2012-06-28,10.5175
2012-06-27,10.195
2012-06-26,10.29
2012-06-25,9.96625
2012-06-22,10.76
2012-06-21,9.73
2012-06-20,11.06125
2012-06-19,10.62
2012-06-18,10.43375
2012-06-15,9.615
2012-06-14,9.24875
2012-06-13,8.69125
2012-06-12,9.17
2012-06-11,9.055
2012-06-08,9.91625
2012-06-07,9.41375
2012-06-06,9.3175
2012-06-05,8.675
2012-06-04,8.51375
2012-06-01,8.16375
2012-05-31,8.9
2012-05-30,9.0725
2012-05-29,9.7275
2012-05-25,9.30375
2012-05-24,9.1875
2012-05-23,9.27
2012-05-22,9.095
2012-05-21,9.47625
2012-05-18,8.55
2012-05-17,9.165
2012-05-16,9.6275
2012-05-15,10
2012-05-14,10.51
2012-05-11,11.17
2012-05-10,11.3525
2012-05-09,11
2012-05-08,11.455
2012-05-07,11.5525
2012-05-04,11.3925
2012-05-03,11.92625
2012-05-02,12.185
2012-05-01,12.275
2012-04-30,11.92125
2012-04-27,12.195
2012-04-26,12.1675
2012-04-25,11.77
2012-04-24,11.0775
2012-04-23,10.835
2012-04-20,11.19875
2012-04-19,10.845
2012-04-18,10.92625
2012-04-17,11.125
2012-04-16,10.55
2012-04-13,10.3875
2012-04-12,11.0725
2012-04-11,10.17625
2012-04-10,9.92875
2012-04-09,10.80625
2012-04-05,11.50625
2012-04-04,11.775
2012-04-03,12.05875
2012-04-02,12.27625
2012-03-30,12.26625
2012-03-29,11.98125
2012-03-28,11.90875
2012-03-27,12.06125
2012-03-26,13.37625
2012-03-23,12.215
2012-03-22,11.4175
2012-03-21,11.575
2012-03-20,11.0425
2012-03-19,10.56625
2012-03-16,9.955
2012-03-15,9.9275
2012-03-14,9.79875
2012-03-13,10.15
2012-03-12,9.6925
2012-03-09,9.2725
2012-03-08,9.09
2012-03-07,8.75625
2012-03-06,8.35125
2012-03-05,9.0625
2012-03-02,9.045
2012-03-01,9.10625
2012-02-29,8.9325
2012-02-28,8.795
2012-02-27,8.70625
2012-02-24,8.77625
2012-02-23,9.125
2012-02-22,8.55875
2012-02-21,8.34125
2012-02-17,8.335
2012-02-16,8.2125
2012-02-15,7.92375
2012-02-14,8.41625
2012-02-13,8.71
2012-02-10,8.0275
2012-02-09,8.82375
2012-02-08,9.29625
2012-02-07,9.50125
2012-02-06,9.57125
2012-02-03,9.4775
2012-02-02,8.995
2012-02-01,8.73125
2012-01-31,8.515
2012-01-30,8.5
2012-01-27,8.7775
2012-01-26,8.5625
2012-01-25,8.5975
2012-01-24,8.22625
2012-01-23,8.2675
2012-01-20,8.06625
2012-01-19,7.83125
2012-01-18,7.6225
2012-01-17,7.35875
2012-01-13,7.2975
2012-01-12,7.4875
2012-01-11,7.385
2012-01-10,7.5125
2012-01-09,7.37
2012-01-06,7.27
2012-01-05,7.15375
2012-01-04,6.98875
2012-01-03,6.86125
2011-12-30,6.535
2011-12-29,6.62875
2011-12-28,6.465
2011-12-27,6.75375
2011-12-23,6.7125
2011-12-22,6.8725
2011-12-21,6.905
2011-12-20,6.465
2011-12-19,6.0875
2011-12-16,6.04375
2011-12-15,5.995
2011-12-14,5.78
2011-12-13,5.7775
2011-12-12,5.765
2011-12-09,5.8075
2011-12-08,5.435
2011-12-07,5.695
2011-12-06,5.87625
2011-12-05,5.8525
2011-12-02,5.845
2011-12-01,5.81875
2011-11-30,5.7025
2011-11-29,5.2225
2011-11-28,5.12625
2011-11-25,4.90625
2011-11-23,4.9725
2011-11-22,5.20875
2011-11-21,5.105
2011-11-18,5.15625
2011-11-17,4.99625
2011-11-16,5.24875
2011-11-15,5.51125
2011-11-14,5.455
2011-11-11,5.59375
2011-11-10,5.3625
2011-11-09,5.0525
2011-11-08,6.25125
2011-11-07,5.965
2011-11-04,5.92625
2011-11-03,6.045
2011-11-02,5.76375
2011-11-01,5.57875
2011-10-31,6.555
2011-10-28,7.3475
2011-10-27,7.22875
2011-10-26,6.39
2011-10-25,6.1825
2011-10-24,6.6325
2011-10-21,6.23125
2011-10-20,5.93875
2011-10-19,5.99
2011-10-18,6.4175
2011-10-17,6.2025
2011-10-14,6.96875
2011-10-13,6.53375
2011-10-12,6.58625
2011-10-11,6.1575
2011-10-10,6.075
2011-10-07,5.83625
2011-10-06,5.79125
2011-10-05,5.67375
2011-10-04,5.2625
